Variable Name,Shapefile Name,Description,Definition,Source,URL
grid_outages_county,OUTAGECNT ,Outage Events ,Number of power outage events that occurred for all census tracts in each county from 2017-2020 ,"U.S. DOE Electric Emergency Incident and Disturbance Report (Form OE-417), from Jan. 2017-Dec. 2020 ",https://www.oe.netl.doe.gov/oe417.aspx 
grid_outage_duration,OUTAGEDUR ,Outage Duration ,Average duration of power outage events (in minutes) that occurred for all census tracts in each county from 2017-2020 ,"U.S. DOE Electric Emergency Incident and Disturbance Report (Form OE-417), from Jan. 2017-Dec. 2020 ",https://www.oe.netl.doe.gov/oe417.aspx 
food_desert_pct,FOODSRTPCT ,Food Desert ,Share of neighborhood without access to affordable or good-quality fresh food (Percentage who live within 1/2 mile (urban) or 10 miles (rural) of supermarket ,"U.S. Department of Agriculture (USDA), Food Access Research Atlas Data, 2019 ",https://www.ers.usda.gov/data-products/food-access-research-atlas/ 
job_access,JOBACCESS ,Job Access,Job Access Score (0-10)  (negative value enters the index),"Center for Neighborhood Technology (CNT) Housing and Transportation Affordability Index (H+T® Index), 2016 ",https://htaindex.cnt.org/download/
avg_housing_burden,HOUSEBRDN ,Housing Costs ,Housing Costs % Income for the Regional Typical Household ,"Center for Neighborhood Technology (CNT) Housing and Transportation Affordability Index (H+T® Index), 2016 ",https://htaindex.cnt.org/download/
renters_pct,RENTPCT ,Renters ,Proportion of occupied housing units not occupied by property owners ,"U.S. Census Bureau, American Community Survey (ACS) 5 year estimates, 2015-2019 ",https://www.census.gov/programs-surveys/acs 
avg_transport_burden,TRNSPTBRDN ,Transportation Costs ,Transportation Costs % Income for the Regional Typical Household ,"Center for Neighborhood Technology (CNT) Housing and Transportation Affordability Index (H+T® Index), 2016 ",https://htaindex.cnt.org/download/
no_internet_pct,NOINTPCT ,Internet Access ,Percent of Households with No Internet Access ,"U.S. Department of Commerce National Telecommunications and Information Administration, 2021 ",https://broadbandusa.ntia.doc.gov/resources/data-and-mapping 
green_space,GREENSPACE ,Parks,Count of parks per census tract (negative value enters the index),ESRI USA Parks geodatabase ,https://www.arcgis.com/home/item.html?id=578968f975774d3fab79fe56c8c90941
unhoused_pct,HOMELESPCT ,Homelessness ,Representative of homeless population; calculated using total number of Sheltered and Unsheltered Population per sq. km ,"U.S. Department of Housing and Urban Development, Continuum of Care GIS Tools, 2019 ",https://www.hudexchange.info/programs/coc/gis-tools/ 
uninsured_pct,UNINSURPCT ,Uninsured ,Percent of population without health insurance coverage ,"U.S. Census Bureau, American Community Survey (ACS) 5 year estimates, 2015-2019 ",https://www.census.gov/programs-surveys/acs 
unemployed_pct,UNEMPPCT ,Unemployed ,Percent of civilian labor force reported as unemployed ,"U.S. Census Bureau, American Community Survey (ACS) 5 year estimates, 2015-2019 ",https://www.census.gov/programs-surveys/acs 
disability_pct,DISABLPCT ,Disabled population,Percent of the non-institutionalized population with any disability ,"U.S. Census Bureau, American Community Survey (ACS) 5 year estimates, 2015-2019 ",https://www.census.gov/programs-surveys/acs 
incomplete_plumbing_pct,INCPLMBPCT ,Incomplete Plumbing ,Percent of occupied housing units without complete plumbing ,"U.S. Census Bureau, American Community Survey (ACS) 5 year estimates, 2015-2019 ",https://www.census.gov/programs-surveys/acs 
single_parent_pct,SNGLPNTPCT ,Single Parent ,Proportion of family households with children under age 18 with only one parent ,"U.S. Census Bureau, American Community Survey (ACS) 5 year estimates, 2015-2019 ",https://www.census.gov/programs-surveys/acs 
mobile_home_pct,MOBILHMPCT ,Mobile Home ,Percent of total population in mobile homes ,"U.S. Census Bureau, American Community Survey (ACS) 5 year estimates, 2015-2019 ",https://www.census.gov/programs-surveys/acs 
nongrid_heat_pct,NONGRIDPCT ,Non-grid-connected heating fuel ,Percent of households that use a fuel other than grid-connected gas or electricity or solar energy as their main heat source ,"U.S. Census Bureau, American Community Survey (ACS) 5 year estimates, 2015-2019 ",https://www.census.gov/programs-surveys/acs 
lessHS_pct,LESSHSPCT ,Less HS Education ,"Percent of total population, age 25 and older, whose reported education is short of a high school diploma  ","U.S. Census Bureau, American Community Survey (ACS) 5 year estimates, 2015-2019 ",https://www.census.gov/programs-surveys/acs 
lowincome_fpl_pct,LOWINCFPCT ,Low Income Population ,Percent of total population reported at or below 200% of the Federal Poverty Level ,"U.S. Census Bureau, American Community Survey (ACS) 5 year estimates, 2015-2019 ",https://www.census.gov/programs-surveys/acs 
lowincome_ami_pct,LOWINCAPCT ,Low Income Population ,Percent of total population considered low income based on area median income  ,"Department of Housing and Urban Development (HUD) LMISD - All Block Groups, Based on 2011-2015 ACS",https://www.hudexchange.info/programs/acs-low-mod-summary-data/acs-low-mod-summary-data-block-groups-places/
fema_loss_of_life,EAL_NPCTL,Climate Hazards Loss of Life estimates ,Expected annual loss of life (fatalities and injuries) from 18 different climate hazards ,"U.S. Department of Homeland Security Federal Emergency Management Agency (FEMA), National Risk Index (NRI), 2020 ",https://www.fema.gov/flood-maps/products-tools/national-risk-index 
